,4IKN,3L3X,3UVK,4ERY,2XRW,4APO,4F14,6IM4,6EVN,4NXQ,1LB6,4O36,1MFG,3OBQ,3SOU,4Y7R,4CY1,1T7R,1FCH,4LNP,3ASL,4CC2,6CDG,4E3B,5HEY,5E2Q,1YWO,4GQ6,1OAI,3UVM,1X2R,4LN2,1JD5,1ELW,5GP7,2OEI,4X3H,5WOU,1D4T,2WA8,5E1D,3RYB,5GU4,4JOE,2PEH,3R42,5A2J,3SO6,5YGF,3IVV,4XHV,3IQG,2O9V,3UPV,4YSI,5XHZ,4H39,4MDR,1GWR,3DRG,3DRF,4J81,3EMH,3CH8,2PV1,5CFA,4J78,1CKA,2QBW,4K75,4EWR,4WYU,4GNE,2HO2,4ZHL,4J73,3D9T,4EQJ,1MF4,5HEB,4AIF,3DIW
3L3X,-0.1,93.8,2.25,8.49,2.56,7.21,-3.42,-0.59,-5.4,-5.83,-0.2,5.96,-0.11,-6.29,-5.2,-9.35,12.93,10.88,0,-0.46,-0.4,-0.08,-0.49,2.13,-0.12,1.1,-0.76,0.67,1.7,2.27,1.62,-0.33,-1.12,-5.43,4.71,-1.51,-1.07,-3.63,-2.41,-1.57,-0.31,-0.05,11.1,-2.35,-0.54,-1.06,0.13,-1.73,1.21,-1.15,2.01,0.1,-0.32,6.15,1.01,-7.24,-5.48,-0.67,14.63,-0.63,-4.95,-0.08,6.9,-0.23,-2.5,-2.81,1.77,-0.71,-5.04,-0.66,0.7,-1.76,-0.66,-0.4,6.4,-3.1,-1.29,-3.81,-0.07,-1.27,6.92,-1.2
4IKN,35.93,-0.1,9.38,9.71,0.76,3.17,6.24,7.57,2.5,3.84,4.69,0.45,4.59,9.93,1.68,0.08,0.6,-0.06,7.27,14.7,4.35,8.36,10.06,4.67,1.93,0.32,17.94,3.96,2.12,0.6,6.43,7.68,3.64,9.13,4.06,9.53,8.12,1.35,4.89,0.94,6.57,0.92,0,1.42,2.27,-0.49,0.21,1.23,1.24,1.03,6.35,0,7.07,0.22,1.57,0.44,2.47,8.79,-0.24,0.97,0.87,-0.02,4.12,4.87,7.95,1.37,0.31,11.26,5.5,9.84,-1.28,1.88,2.8,6.21,3.58,-0.54,5.24,2.02,1.98,2.09,5.02,4.92
4ERY,9.71,8.49,46.6,136.07,8.84,1.27,17.08,13.6,3.42,2.02,1.53,3.43,2.07,7.86,7.45,0.05,25.97,-3.37,6.76,-0.89,4.32,16.82,8.38,3.87,1.56,-2.54,19.34,3.93,1.38,25.39,9.3,13.76,4.69,11.54,12.01,16.97,2.17,0.33,2.33,2.94,8.02,4.64,0.4,11.2,13.85,10.69,0.02,18.85,-1.16,2.24,18.67,0,14.11,-0.56,2.15,16.77,11.74,7.03,5.12,1.26,4.6,0.58,3.19,4.79,8.41,5.82,0.79,15.34,5.59,5.99,47.55,0.41,7.26,14.85,8.2,-0.29,7.02,0.08,1.45,1.89,2.52,2.8
3UVK,9.38,2.25,95.67,46.6,8.18,-1.42,18.8,12.43,-2.35,7.1,8.91,0.15,4.53,-0.3,0.26,8.13,26.56,6.34,7.25,3.45,1.37,6.22,3.97,3.87,1.27,7.23,3.85,4.88,-0.19,29.72,5.04,7.97,1.68,2.41,12.71,1.77,7.25,2.89,1.79,0.57,5.04,0.77,-1.12,7.03,3.17,-0.62,2.18,1.48,4.72,1.45,11.41,1.06,3.72,10.36,-0.01,5.93,-1.61,3.44,-2.1,6,1.33,-0.29,-0.54,-0.08,1.11,0.96,1.34,1.32,2.18,9.82,23.06,-1.7,3.03,6.82,6.11,-0.11,9.6,2.24,1.65,1.66,1.68,1.55
4APO,3.17,7.21,-1.42,1.27,4.88,43,3.9,3.78,2.26,-2.97,6.7,1.47,2.63,1.98,-1.13,-3.13,2.41,-2.32,0.77,2.63,-2.7,0.78,0.8,3.68,-5.95,-1.34,5.82,0.04,-0.33,15.05,9.38,4.37,-0.4,8.32,-0.12,1.91,-2.14,-0.04,-0.97,-0.27,0.17,3.96,0,-4.82,7.44,-0.45,0.31,0.75,-1.44,-1.5,1.13,1.93,1.27,15.6,-1.31,3.72,-3.56,-4.89,-2.52,-0.21,-3.7,0.44,15.07,2.96,-1.45,-7.22,0.28,1.7,2.97,-2.19,4.04,-2.89,-4.13,1.22,-1.05,4.12,-3.02,-0.94,1.23,-5.22,18.67,-3.78
2XRW,0.76,2.56,8.18,8.84,111.83,4.88,2.45,3.94,1.17,9.76,7.08,9.46,4.11,-1.48,0.6,0.07,1.77,3.94,4.58,8.11,-0.88,9.18,7.43,1.47,2.47,1.69,9.02,-0.19,0.09,9.33,3.99,1.85,-0.85,2.92,5.5,6.35,3.37,-0.42,0.58,3.22,0.47,7.95,1.96,2.44,18.48,5.58,2.35,11.36,-1.06,-1.26,3.11,0.12,4.53,1,1.27,11.11,3.51,0.43,2.41,8.01,0.57,0.77,-1,1.68,15.84,0.68,1.44,2.31,4.36,-0.36,-5.83,6.43,-0.26,7.45,2.59,5.92,0.05,9.2,-0.12,0.49,-0.79,1.26
6IM4,7.57,-0.59,12.43,13.6,3.94,3.78,11.94,43.83,2.18,2.24,5.9,-1.86,2.24,6.93,1.84,3.33,2.21,-1.71,0.3,10.66,3.02,5.67,1.56,1.18,2.78,1.86,6.73,9.89,1.57,4.73,0.07,5.15,0.12,2.22,4.48,7.9,1.13,2.22,1.47,2.67,1.84,1.08,-1.11,4.78,-1.06,5.35,-0.64,4.61,5.55,2.03,5.16,0,3.76,2.65,0.98,7.8,1.08,1.02,-1.96,8.39,5.64,-0.49,-2.34,2.24,0.3,4.61,-0.26,9.94,1.41,1.1,-2.06,1.54,2.85,8.74,-0.69,-0.13,9.92,2.17,1.02,0.86,-4.9,2
4F14,6.24,-3.42,18.8,17.08,2.45,3.9,104.87,11.94,4.86,7.07,7.81,0.29,5.42,17.28,1.95,1.49,-1.1,-6.53,8.23,24.51,5.97,21.68,3.22,5.51,2.58,1.06,15.83,2.25,1.83,-3.2,4.29,25.53,2.47,18.04,0.53,27.04,4.77,4.81,0.47,9.3,5.47,5.49,-0.37,5.02,5.92,13.32,0.53,1.66,0.49,1.21,12.32,0,22.24,-0.43,3.93,21.97,10.97,7.77,-4.84,3.72,5.17,0.34,4.03,12.06,3.47,0.42,1.7,23.36,5.29,4.83,0.14,2.38,5.69,27.64,4.07,-0.95,6.88,0.48,1.49,0.26,-0.82,5.37
4NXQ,3.84,-5.83,7.1,2.02,9.76,-2.97,7.07,2.24,1.94,13.16,14.32,-0.79,8.23,1.07,4.02,7.2,2.01,-0.69,3.14,1.61,5.41,1.53,2.26,6.35,8.25,5.54,2.86,-0.12,1.72,13.74,4.35,0.62,1.79,7.38,1.3,0.94,11.3,13.53,4.05,4.78,4.36,4.81,-1.35,6.71,0.27,3.09,-0.15,0.75,3.74,4.96,9.38,0,0.5,5.55,1.87,1.97,1.62,9.45,-2.18,0.74,4.28,-0.6,2.46,4.81,2.69,8.91,0,1.7,4.19,3.31,-1.59,6.64,6.55,1.16,0.94,-4.91,10.49,13.8,1.84,8.38,-2.36,6.73
6EVN,2.5,-5.4,-2.35,3.42,1.17,2.26,4.86,2.18,88.63,1.94,-0.83,-2.04,4.75,5.55,0.46,6.67,7.11,-0.97,1.97,9.98,5.18,5.84,3.7,1.35,6.37,4.78,5.23,2.36,4.6,-1.6,2.09,3.04,4.43,5.1,1.19,6.93,2.58,2.75,5.95,2.2,3.75,3.1,-0.09,-0.76,0.22,3.32,1.36,5.28,3.78,4.03,-1.04,-0.09,14.38,-0.91,22.1,1.64,4.9,3.13,-0.27,5.69,4.4,0.2,2.32,9.96,8.22,2.55,0.26,13.58,5.58,3.98,2.51,-2.12,2.13,5.7,-0.31,-1.44,-0.93,2.43,1.72,1.09,-3.02,3.42
4O36,0.45,5.96,0.15,3.43,9.46,1.47,0.29,-1.86,-2.04,-0.79,3.58,116.3,-0.42,0.99,-0.64,-1.93,1.89,12.8,0.98,-1.11,-0.12,-0.7,0.77,-4.46,-0.27,-1,0.6,-5.42,-6.73,0.15,2.02,-1.04,0.41,-3.62,-2.08,0.54,-1.02,-0.68,-1.1,1.92,0.47,-2.28,-1.18,-0.35,-3.42,2.51,0.99,-4.36,-3.9,2.68,-1.04,0.37,-1.75,2.08,-4.34,3.19,-0.92,3.29,10.69,-2.55,2.61,2.61,2.86,0.1,-0.92,1.01,2.35,-0.43,-0.02,-0.52,3.01,2.06,-1.19,-1.1,-1.97,4.75,-0.83,-2.29,0.62,9.35,-2.89,3.12
1LB6,4.69,-0.2,8.91,1.53,7.08,6.7,7.81,5.9,-0.83,14.32,73.87,3.58,8.82,8.72,11.9,17.76,-1.17,-2.22,7.04,2.52,3.98,6.77,11.03,7.68,8.88,8.29,17.92,5.77,3.17,3.31,-1.1,1.41,3.2,6.97,-0.07,1.68,2.7,14.7,7.2,3.63,1.55,8.98,-0.34,12.91,4.7,3.15,-0.16,5.6,8.55,2.87,5.98,0,5.59,8.87,-2.25,3.4,2.88,8.6,-2.1,14.57,6.86,-0.85,7.99,2.18,2.02,10.32,-0.39,1.36,0.69,8.96,-1.68,7.58,8.57,0.69,-0.62,-1.21,9.73,5.62,0.41,8.31,-0.67,9.72
3OBQ,9.93,-6.29,-0.3,7.86,-1.48,1.98,17.28,6.93,5.55,1.07,8.72,0.99,7.68,75.57,1.17,1.93,10.06,-1.17,4.79,22.51,6.41,16.79,9.3,3.76,8.51,4.91,9.73,3.72,4.91,0.48,7.59,30.85,10.81,14.78,13.66,26.98,7.96,1.65,7.17,1.25,7.26,11.23,-0.28,1.61,1.91,13.15,-0.3,1.23,-0.41,0.9,8.28,0.12,14.04,-0.76,1.79,19.57,12.32,1.46,-5.54,11.42,2.85,0.78,3.51,9.66,10.78,5.54,0.01,16.51,5.99,4.75,2.95,1.14,1.92,18.95,-3.7,-0.82,9.02,2.73,1.41,2.3,2.24,5.99
1MFG,4.59,-0.11,4.53,2.07,4.11,2.63,5.42,2.24,4.75,8.23,8.82,-0.42,74.9,7.68,2.61,1.98,-2.18,-2.67,3.85,5.47,2.28,2.29,0.95,8.39,8.92,10.55,9.32,0.39,1.76,4.98,2.84,6.21,5.4,3.72,1.03,7.61,5.5,11.13,1.39,0.66,5.4,0.56,-0.72,9.34,0.14,4.66,-0.17,4.38,0.56,2.06,6.9,-0.21,0.18,-1.16,2.98,12.84,5.46,3.79,-1.38,2.22,2.83,0,2.19,8.68,4.65,4.76,-0.43,2.19,11.24,11.97,-2.91,4.11,4.45,3.09,0.5,-0.69,6.15,3.09,1.77,9.69,-5.8,13.23
4Y7R,0.08,-9.35,8.13,0.05,0.07,-3.13,1.49,3.33,6.67,7.2,17.76,-1.93,1.98,1.93,0.42,64.5,0.48,-6.78,0.1,0.92,3.98,2.73,0,5.79,6.48,4.75,-0.26,1.04,1.49,-0.31,1.91,0.61,-0.13,2.88,1.31,1.29,2.24,2.63,5.31,4.13,-0.14,1.24,-3.13,-0.26,-0.35,0.91,0.18,2.05,2.94,-0.62,2.01,1.54,2.55,-0.22,0.23,1.23,14.09,1.49,-11.56,2.75,1.4,0.58,-1.2,1.89,0.91,5.53,-0.11,0.21,2.67,6.14,-9.86,14.12,0.89,0.33,-0.74,-4.15,0.87,-0.97,0.12,7.7,-2.12,1.07
3SOU,1.68,-5.2,0.26,7.45,0.6,-1.13,1.95,1.84,0.46,4.02,11.9,-0.64,2.61,1.17,65.1,0.42,0.62,-3.92,3.85,7.38,37.9,3.01,3.82,1.97,9.03,2.89,6.74,3.08,6.06,-0.24,1.45,3.17,2.39,2.92,13.16,2.25,1.89,6,0.84,-0.17,3.2,12.39,-0.18,1.08,1.27,7.5,0.05,0.73,5.53,14.09,5.09,-0.08,4.51,0,6.18,-0.87,1.48,2.23,-2.84,3.08,3.08,0.61,1.04,8.95,0.78,1.28,0.95,2.82,5.14,7.69,-0.44,6.92,2.12,3.71,0.89,-1.99,0.1,-1.23,0.5,6.52,2.23,3.62
4CY1,0.6,12.93,26.56,25.97,1.77,2.41,-1.1,2.21,7.11,2.01,-1.17,1.89,-2.18,10.06,0.62,0.48,123.33,7.9,0.76,13.93,1.89,4.85,6.28,3.76,0.5,6.82,5.22,-0.63,-4.37,24.6,-4.06,15.94,5.45,7.72,14.22,13.19,-4.94,4.73,3.61,1.18,4.68,3.14,1.77,12.38,0.59,4.77,2.06,0.57,4.85,3.96,7.23,-0.05,5.57,6.98,0.04,9.11,2.92,6.85,-2.78,2.44,5.12,1.44,-0.32,7.38,0.93,1.87,-0.45,-4.9,14.57,1.3,8.17,0.39,0.91,13.83,6.27,9.01,2.93,3.27,0.11,1.55,1.91,0.46
1T7R,-0.06,10.88,6.34,-3.37,3.94,-2.32,-6.53,-1.71,-0.97,-0.69,-2.22,12.8,-2.67,-1.17,-3.92,-6.78,7.9,62.43,-0.18,-1.05,-2.86,-2.12,-0.96,-4.51,-0.42,-5.13,-2.14,-4.31,-6.4,-0.7,-0.14,-0.95,-0.34,-1.45,3.72,-0.77,-3.78,-1.14,-0.72,-1.35,0,-1.02,2.22,-4.56,-4.66,1.29,-0.99,-3.22,-0.2,-6.24,1.01,0,-1.11,3.25,-6.94,-9.82,-5.78,-5.67,8.87,-0.08,-1.48,-0.82,-1.76,-4.58,-0.95,-1.23,-2.09,-0.57,-6.46,-0.37,10.72,5.23,-4.42,-0.59,-4.97,7.19,-3.61,-8.54,-0.39,-0.53,0.22,-3.44
1FCH,7.27,0,7.25,6.76,4.58,0.77,8.23,0.3,1.97,3.14,7.04,0.98,3.85,4.79,3.85,0.1,0.76,-0.18,33.47,2.61,2.52,6.56,8.2,6.97,4.2,2.09,12.11,5.33,2.59,1.84,1.49,4.83,0.71,6.27,1.7,5.96,11.86,5.93,4.81,5.99,2.75,1.53,-0.45,4.34,3.97,-0.42,1,0,0.75,6.16,8.02,0,4.35,1.13,1.01,0.48,3.83,0.53,0,7.04,6.46,0.48,0.56,5.18,8.08,3.29,0.25,9.46,6.06,5.28,-0.04,8.29,2.88,4.49,-1.06,-0.25,1.96,1.99,1.43,4.57,1.39,5.84
3ASL,4.35,-0.4,1.37,4.32,-0.88,-2.7,5.97,3.02,5.18,5.41,3.98,-0.12,2.28,6.41,37.9,3.98,1.89,-2.86,2.52,7.15,75.3,12.68,9.01,7.23,4.19,-0.71,3.97,3.01,4.32,1.33,2.81,7.98,0.64,6.2,11.38,6.13,2.59,8.68,0.91,6.34,5.66,11.42,-0.18,5.78,14.05,0.55,-0.26,1.05,1.03,2.06,3.67,-0.05,6.3,-1.12,6.6,0.9,4.75,2.6,-2.66,0,5.69,0.03,0.39,3.77,8.84,8.4,1.39,9,3.51,6.68,2.16,7.12,8.49,6.62,-0.2,0.21,7.12,2,1.81,4.06,-2.24,4.36
4LNP,14.7,-0.46,3.45,-0.89,8.11,2.63,24.51,10.66,9.98,1.61,2.52,-1.11,5.47,22.51,7.38,0.92,13.93,-1.05,2.61,98.6,7.15,22.94,12.25,1.58,1.61,3.21,16.79,11.54,7.12,-0.27,4.18,38.65,11.87,13.09,3.69,33.26,0.78,2.24,2.08,1.38,6.62,1.86,-0.56,0.29,7.64,0.02,0.98,2.88,1.81,0.15,0.03,0,26.38,-0.73,3.11,21.46,14.85,1.76,-0.62,17.21,2.1,1,3.29,4.39,10.85,1.86,-0.02,19.64,14.09,3.79,0.43,0.12,0.82,23.19,1.87,0,7.68,0.09,1.16,1.53,2.37,3.73
4CC2,8.36,-0.08,6.22,16.82,9.18,0.78,21.68,5.67,5.84,1.53,6.77,-0.7,2.29,16.79,3.01,2.73,4.85,-2.12,6.56,22.94,12.68,114.63,9.06,3.33,3.96,4.45,24.53,8.88,2.29,0.69,2.99,17.69,4.38,8.55,5.87,18.55,3.18,1.51,3.03,2.38,4.54,3.72,-0.65,1.75,8.49,10.47,0.86,3.06,3.17,3.99,15.67,0,31.87,1.58,3.91,18.55,23.75,2.33,-4.19,9.89,8.46,0.51,2.83,5.09,13.53,3.85,-0.02,21.99,5.76,1.85,1.12,0.43,3.27,31.68,-0.4,-0.32,7.66,0.04,2.93,4.54,0.82,4.78
6CDG,10.06,-0.49,3.97,8.38,7.43,0.8,3.22,1.56,3.7,2.26,11.03,0.77,0.95,9.3,3.82,0,6.28,-0.96,8.2,12.25,9.01,9.06,50.97,1.19,1.63,6.64,10.15,2.95,4.95,8,6.5,9.11,3.4,7.52,6.97,11.7,2.61,0.22,5.6,3.01,14.88,7.72,-0.31,3.11,0.61,3.12,-0.07,-0.03,4.12,0.08,16.64,0.27,14.87,-0.17,1.13,4.5,3.14,1.29,-0.71,1.64,5.36,0.08,2.22,15.45,7.91,5.28,-0.02,7.13,17.17,0.67,-4.2,-0.08,1.91,10.43,-1.01,-0.41,5.47,0.4,2.1,1.12,1.26,3.1
5HEY,1.93,-0.12,1.27,1.56,2.47,-5.95,2.58,2.78,6.37,8.25,8.88,-0.27,8.92,8.51,9.03,6.48,0.5,-0.42,4.2,1.61,4.19,3.96,1.63,12.12,60.6,-1.46,5.03,6.29,4.58,-0.3,1.04,2.05,1.13,3.04,0.42,1.66,3.65,14.83,7.2,5.61,3,4.66,-0.55,9.92,-1.7,5.89,-1.3,1.83,3.37,3.55,6.42,-0.28,1.37,3.58,0.49,2.53,0.33,9.8,-5.16,1.2,1.84,-0.97,-3.51,6.7,1.04,8.64,-0.07,1.86,5.9,17.62,-0.71,4.28,7.42,1.88,1.52,-1.14,5.19,6.41,1.54,30.59,-4.55,14.23
4E3B,4.67,2.13,3.87,3.87,1.47,3.68,5.51,1.18,1.35,6.35,7.68,-4.46,8.39,3.76,1.97,5.79,3.76,-4.51,6.97,1.58,7.23,3.33,1.19,76.83,12.12,3.84,4.62,1.44,2.34,4.8,1.97,2.16,1.64,6.73,2.41,2.87,3.13,11.55,3.23,6.82,5.96,0.94,0.71,21.74,1.37,2.09,2.27,4.53,4.54,8.3,4.56,-0.01,3.02,3.82,-1.22,1.62,1.55,2.33,-0.95,6.32,2.55,0.44,5.22,6.04,2.82,7.34,0.58,3.16,6,16.16,-2.8,3.15,4.84,3.13,3.54,2.91,5.16,4.79,1.88,12.89,3.4,13.95
5E2Q,0.32,1.1,7.23,-2.54,1.69,-1.34,1.06,1.86,4.78,5.54,8.29,-1,10.55,4.91,2.89,4.75,6.82,-5.13,2.09,3.21,-0.71,4.45,6.64,3.84,-1.46,74.4,0.75,6.92,7.32,11.76,-2.33,3.73,3.55,2.28,3.29,6.88,5.3,5.25,4.71,4.9,1.54,7.9,-2.56,2.93,0.54,2.22,-0.72,-1.37,8.65,3.19,7.95,0.09,6.55,-1.55,-2.13,2.68,0.01,3.69,-4.45,2,7.83,0.29,5.26,1,0.45,5.86,4.99,0.98,4.91,3.21,-4.35,1.79,3.01,1.29,-1.4,-2.73,5.85,1.72,2.34,2.48,-1.86,5.28
