,4IKN,3L3X,3UVK,4ERY,2XRW,4APO,4F14,6IM4,6EVN,4NXQ,1LB6,4O36,1MFG,3OBQ,3SOU,4Y7R,4CY1,1T7R,1FCH,4LNP,3ASL,4CC2,6CDG,4E3B,5HEY,5E2Q,1YWO,4GQ6,1OAI,3UVM,1X2R,4LN2,1JD5,1ELW,5GP7,2OEI,4X3H,5WOU,1D4T,2WA8,5E1D,3RYB,5GU4,4JOE,2PEH,3R42,5A2J,3SO6,5YGF,3IVV,4XHV,3IQG,2O9V,3UPV,4YSI,5XHZ,4H39,4MDR,1GWR,3DRG,3DRF,4J81,3EMH,3CH8,2PV1,5CFA,4J78,1CKA,2QBW,4K75,4EWR,4WYU,4GNE,2HO2,4ZHL,4J73,3D9T,4EQJ,1MF4,5HEB,4AIF,3DIW
4GQ6,3.96,0.67,4.88,3.93,-0.19,0.04,2.25,9.89,2.36,-0.12,5.77,-5.42,0.39,3.72,3.08,1.04,-0.63,-4.31,5.33,11.54,3.01,8.88,2.95,1.44,6.29,6.92,1.82,122.1,0.69,2.22,2.25,13.1,4,2.87,7.09,12.37,1.16,-1.02,3.92,1.34,2.51,2.69,-3.52,-0.03,16.53,5.79,-0.29,5.36,0.17,3.05,3.63,-0.09,13.27,-1.36,-0.91,7.84,0.05,3.13,-0.72,6.05,7.29,6.74,0.82,10.8,9.93,-0.59,0.01,6.16,11.09,4.38,0.06,1.88,-0.27,8.23,1.51,-5.43,6.39,-0.55,1,0.02,1.67,0.7
1YWO,17.94,-0.76,3.85,19.34,9.02,5.82,15.83,6.73,5.23,2.86,17.92,0.6,9.32,9.73,6.74,-0.26,5.22,-2.14,12.11,16.79,3.97,24.53,10.15,4.62,5.03,0.75,96.43,1.82,0.46,1.16,6.79,8.15,9.28,2.64,8.11,31.71,2.36,3.22,1.77,1.23,10.93,3.71,-0.16,2.96,8.29,4.16,4.82,4.81,1.92,1.87,18.96,0,23.1,-0.7,7.34,16.45,17.06,1.41,-2.78,9.92,4.32,0.56,1.32,5.27,7.63,2.89,0.35,29.97,6.25,3.33,1.21,5.31,5.4,21.57,3.24,-0.25,1.47,0.32,1.22,5.47,1,5.37
3UVM,0.6,2.27,29.72,25.39,9.33,15.05,-3.2,4.73,-1.6,13.74,3.31,0.15,4.98,0.48,-0.24,-0.31,24.6,-0.7,1.84,-0.27,1.33,0.69,8,4.8,-0.3,11.76,1.16,2.22,-1.59,78.77,2.96,0.17,0.54,-1.37,-0.48,-0.03,12.21,4.56,4.99,2.84,1.02,0.2,5.48,5.86,0.16,3.31,-0.85,-0.19,4.7,2.94,2.65,0,0.21,-1.36,-0.96,4.07,5.77,3.67,4.3,-1.04,2.21,-0.6,26.57,0.95,6.94,2.7,-0.27,0.37,0.69,3.84,-3.55,1.63,7.25,-0.05,10.6,0.96,12.51,9.43,1.36,4.27,-3.51,3.22
1OAI,2.12,1.7,-0.19,1.38,0.09,-0.33,1.83,1.57,4.6,1.72,3.17,-6.73,1.76,4.91,6.06,1.49,-4.37,-6.4,2.59,7.12,4.32,2.29,4.95,2.34,4.58,7.32,0.46,0.69,86.27,-1.59,1.61,3.91,3.17,4.07,1.3,2.03,2.35,3.08,11.24,8.93,2.82,10.91,2.2,0.56,0.33,2.06,1.7,-0.86,0.86,1.64,-3.11,-0.01,6.02,-5.2,0.58,3.47,0.52,5.06,-0.54,7.65,6.99,1.35,-0.09,1.05,3.44,8.33,0.81,2.5,1.21,1.31,2.39,-0.5,3.1,5,-2.65,-4.14,4.93,2.39,2.55,-0.08,-0.62,5.26
1X2R,6.43,1.62,5.04,9.3,3.99,9.38,4.29,0.07,2.09,4.35,-1.1,2.02,2.84,7.59,1.45,1.91,-4.06,-0.14,1.49,4.18,2.81,2.99,6.5,1.97,1.04,-2.33,6.79,2.25,1.61,2.96,77.97,5.48,1.16,8.09,0.37,5.29,4.12,-0.34,-1.3,-0.29,3.04,0.91,3.81,4.21,-3.19,10.62,0.18,7.28,-1.19,-0.41,3.85,0.39,3.41,-0.23,3,4.16,4.5,-1.02,-0.96,3.67,0.8,-0.02,13.04,3.4,3.77,-0.21,0.25,4.12,3.3,1.35,-2.65,0.6,0.1,6.46,5.01,-0.26,-0.61,-0.85,0.25,0.58,11.02,4.02
1JD5,3.64,-1.12,1.68,4.69,-0.85,-0.4,2.47,0.12,4.43,1.79,3.2,0.41,5.4,10.81,2.39,-0.13,5.45,-0.34,0.71,11.87,0.64,4.38,3.4,1.64,1.13,3.55,9.28,4,3.17,0.54,1.16,5.17,68.53,3.62,0.29,7.74,6.03,2.25,3.01,1.78,5.31,2.76,-0.99,1.41,1.77,3.24,0.64,2.95,-0.02,7.88,0.86,-0.04,4.68,-3.49,4.34,4.25,11.98,6.1,-6.6,11.33,4.3,0,1.5,11.36,2.76,1.14,3.54,2.73,8.52,1.9,1.16,5.91,1.43,8.35,4.36,-0.17,1.21,1.72,0.22,1.22,1.38,5.36
4LN2,7.68,-0.33,7.97,13.76,1.85,4.37,25.53,5.15,3.04,0.62,1.41,-1.04,6.21,30.85,3.17,0.61,15.94,-0.95,4.83,38.65,7.98,17.69,9.11,2.16,2.05,3.73,8.15,13.1,3.91,0.17,5.48,92.6,5.17,9.97,6.5,37.96,5.5,2.35,2.49,0.5,7.26,3.15,-0.62,0.95,10.23,9.49,3.36,4.5,1.36,1.2,7.98,0,45.51,-0.06,1.74,24.21,19.87,2.88,-0.03,17.17,3.03,0.85,3.44,4.6,10.09,2.96,-0.01,37.64,10.69,3.36,-1.03,0.18,1.86,25.93,-0.99,-0.69,5.22,0.74,1.4,1.87,2.87,4.15
5GP7,4.06,4.71,12.71,12.01,5.5,-0.12,0.53,4.48,1.19,1.3,-0.07,-2.08,1.03,13.66,13.16,1.31,14.22,3.72,1.7,3.69,11.38,5.87,6.97,2.41,0.42,3.29,8.11,7.09,1.3,-0.48,0.37,6.5,0.29,15.03,84.6,5.77,1.38,1.28,5.56,2.14,4.41,10.11,-3.65,0.01,1.03,-0.46,0.42,5.9,0.69,3.19,-1.56,0.08,1.84,-3.64,-1.46,6.24,0.45,1.94,-2.37,7.23,0.33,0.36,0.04,0.47,1.92,3.13,-0.16,13.67,1.08,4.73,5.93,-0.56,0.82,15.91,2.22,-6.41,2.04,-0.11,1.64,0.19,-0.1,0.21
1ELW,9.13,-5.43,2.41,11.54,2.92,8.32,18.04,2.22,5.1,7.38,6.97,-3.62,3.72,14.78,2.92,2.88,7.72,-1.45,6.27,13.09,6.2,8.55,7.52,6.73,3.04,2.28,2.64,2.87,4.07,-1.37,8.09,9.97,3.62,64.5,15.03,11.77,4.08,5.65,2.03,2.37,11.52,2.79,-0.31,1.28,0.05,3.9,-0.61,2.07,3.37,0.54,4.33,-0.02,14.32,2.58,2.66,6.39,2.71,4.69,-0.4,3.32,4.58,0,9.42,9.26,12.35,2.95,0.12,11.48,9.82,3.56,1.33,0.44,2.64,10.02,0.29,-0.51,1,1.1,2.97,3,13.16,5.39
2OEI,9.53,-1.51,1.77,16.97,6.35,1.91,27.04,7.9,6.93,0.94,1.68,0.54,7.61,26.98,2.25,1.29,13.19,-0.77,5.96,33.26,6.13,18.55,11.7,2.87,1.66,6.88,31.71,12.37,2.03,-0.03,5.29,37.96,7.74,11.77,5.77,24.98,6.16,0.42,5.04,0.68,7.15,3.25,-0.58,11.65,7.93,10.58,3.62,12.72,2.05,0.33,8.82,0,33.16,-0.52,1.92,20.27,19.71,2.73,-0.33,18.11,6.56,0.72,2.91,14.62,9.53,3.13,-0.02,33.87,6.34,5.05,-1.3,0.28,2.23,23.53,-1.51,0,8.12,0.25,1.52,1.8,2.12,3.69
5WOU,1.35,-3.63,2.89,0.33,-0.42,-0.04,4.81,2.22,2.75,13.53,14.7,-0.68,11.13,1.65,6,2.63,4.73,-1.14,5.93,2.24,8.68,1.51,0.22,11.55,14.83,5.25,3.22,-1.02,3.08,4.56,-0.34,2.35,2.25,5.65,1.28,0.42,14.18,55.67,6.61,1.91,1.51,4.01,0,11.33,-1.05,3.14,0.63,1.01,2.48,2.45,5.24,0,3.33,-1.02,-0.65,1.38,3.1,6.25,-2.03,5.14,5.02,-0.39,-4.06,4.83,3.97,8.29,-0.12,3.76,3.69,18.63,-3.26,11.06,7.27,1.22,0.94,-0.52,7.69,7.53,0.56,15.24,-4.15,12.17
4X3H,8.12,-1.07,7.25,2.17,3.37,-2.14,4.77,1.13,2.58,11.3,2.7,-1.02,5.5,7.96,1.89,2.24,-4.94,-3.78,11.86,0.78,2.59,3.18,2.61,3.13,3.65,5.3,2.36,1.16,2.35,12.21,4.12,5.5,6.03,4.08,1.38,6.16,75.6,14.18,10.76,6.12,2.42,13.4,-0.58,2.57,6.47,9.96,-0.85,1.47,10.16,1.96,7.15,-0.17,4.14,2.53,1.79,4.98,2.1,6.4,-0.72,5.41,1.15,0.27,-0.79,3.79,11.98,3.1,-0.25,5.56,0.13,3.71,-0.11,1.68,8.46,4.12,-2.12,-9.51,5.47,9.05,3.22,2.73,-1.97,4.93
1D4T,4.89,-2.41,1.79,2.33,0.58,-0.97,0.47,1.47,5.95,4.05,7.2,-1.1,1.39,7.17,0.84,5.31,3.61,-0.72,4.81,2.08,0.91,3.03,5.6,3.23,7.2,4.71,1.77,3.92,11.24,4.99,-1.3,2.49,3.01,2.03,5.56,5.04,10.76,6.61,91.63,7.69,2.9,2.88,-1.2,3.25,-1.75,6.23,3.28,3.12,2.84,0.95,5.33,-0.14,3.23,-1.12,0.83,2.05,4.18,4.75,-0.93,0.25,3.71,1.27,4.36,-0.01,7.84,3.1,1.18,4.15,9.29,3.02,-4.68,2.54,4.37,1.12,-3.41,-2.79,7.38,1.74,1.01,5.7,-1.54,6.68
2WA8,0.94,-1.57,0.57,2.94,3.22,-0.27,9.3,2.67,2.2,4.78,3.63,1.92,0.66,1.25,-0.17,4.13,1.18,-1.35,5.99,1.38,6.34,2.38,3.01,6.82,5.61,4.9,1.23,1.34,8.93,2.84,-0.29,0.5,1.78,2.37,2.14,0.68,6.12,1.91,7.69,46.87,2.73,6.79,-0.5,6.66,-0.54,3.34,0.52,0.69,6.02,5.61,2.41,0.24,0.44,-0.32,3.14,5.65,2.51,4.48,-7.14,3.35,1.12,0.04,0.45,6.54,2.25,7.12,1.14,1.63,9.4,3.57,-2.23,5.7,15.23,1.5,0.68,-0.52,4.04,1.32,0,3.15,-0.38,11.5
5E1D,6.57,-0.31,5.04,8.02,0.47,0.17,5.47,1.84,3.75,4.36,1.55,0.47,5.4,7.26,3.2,-0.14,4.68,0,2.75,6.62,5.66,4.54,14.88,5.96,3,1.54,10.93,2.51,2.82,1.02,3.04,7.26,5.31,11.52,4.41,7.15,2.42,1.51,2.9,2.73,45.67,2.84,-0.27,4.59,-1.97,-1.5,5.68,1.27,6.01,0.48,6.03,0.18,10.94,0.52,0.6,2.34,15.79,6.95,-0.06,1.78,1.79,5.86,3.08,4.07,5.15,3.26,-0.2,6.34,5.91,2.59,-7.12,3,2.59,9.36,-1.92,-0.24,0.98,2,1.04,3.69,2,4.83
3RYB,0.92,-0.05,0.77,4.64,7.95,3.96,5.49,1.08,3.1,4.81,8.98,-2.28,0.56,11.23,12.39,1.24,3.14,-1.02,1.53,1.86,11.42,3.72,7.72,0.94,4.66,7.9,3.71,2.69,10.91,0.2,0.91,3.15,2.76,2.79,10.11,3.25,13.4,4.01,2.88,6.79,2.84,69.17,-1.05,6.21,-0.87,10.38,0.05,4.36,2.89,4.55,4.01,-0.07,3.72,-1.68,6.65,1.99,3.75,8.6,0.08,19.71,27.57,0.3,5.14,4.66,2.42,6.72,0.59,4.32,3.51,3.69,1.9,3.67,4.65,2.75,-0.27,-0.58,6.04,0.71,-0.17,2.15,-4.82,6.99
5GU4,0,11.1,-1.12,0.4,1.96,0,-0.37,-1.11,-0.09,-1.35,-0.34,-1.18,-0.72,-0.28,-0.18,-3.13,1.77,2.22,-0.45,-0.56,-0.18,-0.65,-0.31,0.71,-0.55,-2.56,-0.16,-3.52,2.2,5.48,3.81,-0.62,-0.99,-0.31,-3.65,-0.58,-0.58,0,-1.2,-0.5,-0.27,-1.05,44.1,-0.92,-0.76,1.16,-0.17,0.21,0.43,-0.22,-0.24,7.58,-0.79,5.77,1.78,-1.25,-1.69,-1.17,11.81,1.52,-0.99,-0.32,0.23,0.02,-0.12,-0.46,0.24,-0.49,-0.49,-1.63,2.07,8.16,-5.94,-0.16,1.87,5.31,-3.24,-0.14,-0.01,0.47,0.41,-0.85
4JOE,1.42,-2.35,7.03,11.2,2.44,-4.82,5.02,4.78,-0.76,6.71,12.91,-0.35,9.34,1.61,1.08,-0.26,12.38,-4.56,4.34,0.29,5.78,1.75,3.11,21.74,9.92,2.93,2.96,-0.03,0.56,5.86,4.21,0.95,1.41,1.28,0.01,11.65,2.57,11.33,3.25,6.66,4.59,6.21,-0.92,80.57,-2.45,12.39,5.33,14.32,15.3,12.14,4.38,-0.19,-0.28,-0.58,-2.36,8.65,2.42,6.91,1.63,1.12,6.43,0.44,-2.03,5.13,3.04,11.66,0.46,5.53,3.85,13.91,-3.3,4.15,9.54,2.79,3.35,-0.25,11.58,7.22,0.42,10.74,12.42,9.19
2PEH,2.27,-0.54,3.17,13.85,18.48,7.44,5.92,-1.06,0.22,0.27,4.7,-3.42,0.14,1.91,1.27,-0.35,0.59,-4.66,3.97,7.64,14.05,8.49,0.61,1.37,-1.7,0.54,8.29,16.53,0.33,0.16,-3.19,10.23,1.77,0.05,1.03,7.93,6.47,-1.05,-1.75,-0.54,-1.97,-0.87,-0.76,-2.45,101.7,0.2,2.9,15.7,0.29,10.96,1.92,1.37,6.33,7.48,-0.87,6.05,10.4,4.92,-0.56,3.13,1.41,-0.02,7.89,2.8,-1.09,-0.73,0.04,8.32,6.49,0.8,6.32,0.95,-1.42,6.11,-0.73,-1.42,-1.76,-0.49,0.96,-1.55,8.63,2.6
3R42,-0.49,-1.06,-0.62,10.69,5.58,-0.45,13.32,5.35,3.32,3.09,3.15,2.51,4.66,13.15,7.5,0.91,4.77,1.29,-0.42,0.02,0.55,10.47,3.12,2.09,5.89,2.22,4.16,5.79,2.06,3.31,10.62,9.49,3.24,3.9,-0.46,10.58,9.96,3.14,6.23,3.34,-1.5,10.38,1.16,12.39,0.2,66.27,-0.22,-0.89,5.28,0.57,0.91,0.12,3.16,-1.29,0.88,6.98,1.44,0.6,-7.33,0.05,9.73,3.08,-1.88,11.86,2.32,0.48,0.68,5.38,6,1.03,-6.76,10.55,-0.31,9.56,16.7,-4.48,1.12,1.27,0.99,-0.87,8.51,10.22
5A2J,0.21,0.13,2.18,0.02,2.35,0.31,0.53,-0.64,1.36,-0.15,-0.16,0.99,-0.17,-0.3,0.05,0.18,2.06,-0.99,1,0.98,-0.26,0.86,-0.07,2.27,-1.3,-0.72,4.82,-0.29,1.7,-0.85,0.18,3.36,0.64,-0.61,0.42,3.62,-0.85,0.63,3.28,0.52,5.68,0.05,-0.17,5.33,2.9,-0.22,54.67,13.79,1.12,0.8,0.35,1.15,3.85,-0.54,0.02,2.35,-0.26,0.06,-1.86,3.37,0.12,14.1,0.37,0.87,2.3,0.05,0.87,2.41,0.21,0.51,-2.72,1.59,0.86,3.94,0.45,-0.92,-0.3,1.95,0.08,0.83,0.13,-0.25
3SO6,1.23,-1.73,1.48,18.85,11.36,0.75,1.66,4.61,5.28,0.75,5.6,-4.36,4.38,1.23,0.73,2.05,0.57,-3.22,0,2.88,1.05,3.06,-0.03,4.53,1.83,-1.37,4.81,5.36,-0.86,-0.19,7.28,4.5,2.95,2.07,5.9,12.72,1.47,1.01,3.12,0.69,1.27,4.36,0.21,14.32,15.7,-0.89,13.79,126.8,2.25,0.65,6.34,1.17,9.82,4.48,-0.96,6.08,8.74,-0.26,-2.15,3.62,6.35,1.09,1.13,-0.62,1.62,8.58,2.77,1.43,2.18,-0.39,-0.08,-0.5,-0.05,7.89,-0.02,1.16,-1.5,-0.09,-0.22,1.27,1.34,3.48
3IVV,1.03,-1.15,1.45,2.24,-1.26,-1.5,1.21,2.03,4.03,4.96,2.87,2.68,2.06,0.9,14.09,-0.62,3.96,-6.24,6.16,0.15,2.06,3.99,0.08,8.3,3.55,3.19,1.87,3.05,1.64,2.94,-0.41,1.2,7.88,0.54,3.19,0.33,1.96,2.45,0.95,5.61,0.48,4.55,-0.22,12.14,10.96,0.57,0.8,0.65,4.14,83.33,1.55,-0.14,1.85,1.92,-1.26,7.54,12.46,1.86,-0.78,1.08,3.84,0.01,0.45,14,4.67,6.77,-0.33,0.08,7.23,4.26,-1.22,9.01,8.55,0.02,1.95,-1.95,7.89,3.18,3.67,6.75,1.25,1.82
5YGF,1.24,1.21,4.72,-1.16,-1.06,-1.44,0.49,5.55,3.78,3.74,8.55,-3.9,0.56,-0.41,5.53,2.94,4.85,-0.2,0.75,1.81,1.03,3.17,4.12,4.54,3.37,8.65,1.92,0.17,0.86,4.7,-1.19,1.36,-0.02,3.37,0.69,2.05,10.16,2.48,2.84,6.02,6.01,2.89,0.43,15.3,0.29,5.28,1.12,2.25,78.33,4.14,4.22,5.87,0.29,-3.69,0.09,0.46,2.96,7.64,-0.08,0.83,0.46,0,-0.5,-0.24,0.37,5.14,-0.1,1.28,0.09,6.94,6.02,3.69,6.1,1.23,0.55,-5.93,4.33,3.69,2.14,2.96,1.63,5.39
4XHV,6.35,2.01,11.41,18.67,3.11,1.13,12.32,5.16,-1.04,9.38,5.98,-1.04,6.9,8.28,5.09,2.01,7.23,1.01,8.02,0.03,3.67,15.67,16.64,4.56,6.42,7.95,18.96,3.63,-3.11,2.65,3.85,7.98,0.86,4.33,-1.56,8.82,7.15,5.24,5.33,2.41,6.03,4.01,-0.24,4.38,1.92,0.91,0.35,6.34,4.22,1.55,91.83,0.84,9.25,0.64,2.18,11.16,7.04,7.87,0.59,2.52,5.5,0.02,1.73,11.12,8.97,4.61,0.07,9.87,12.14,4.3,2.38,2.72,3.93,6.63,9.5,7.62,4.28,1.23,1.44,6.34,2.58,7.04
3IQG,0,0.1,1.06,0,0.12,1.93,0,0,-0.09,0,0,0.37,-0.21,0.12,-0.08,1.54,-0.05,0,0,0,-0.05,0,0.27,-0.01,-0.28,0.09,0,-0.09,-0.01,0,0.39,0,-0.04,-0.02,0.08,0,-0.17,0,-0.14,0.24,0.18,-0.07,7.58,-0.19,1.37,0.12,1.15,1.17,5.87,-0.14,0.84,31.43,-0.04,0,0.09,0.24,0.4,-0.48,1.05,0.15,-0.15,0.61,1.42,0,0.36,0,0.55,0,0,0.05,0,-0.3,0,0,0.77,0.72,0,-0.34,3.59,-0.96,1.61,0.02
2O9V,7.07,-0.32,3.72,14.11,4.53,1.27,22.24,3.76,14.38,0.5,5.59,-1.75,0.18,14.04,4.51,2.55,5.57,-1.11,4.35,26.38,6.3,31.87,14.87,3.02,1.37,6.55,23.1,13.27,6.02,0.21,3.41,45.51,4.68,14.32,1.84,33.16,4.14,3.33,3.23,0.44,10.94,3.72,-0.79,-0.28,6.33,3.16,3.85,9.82,0.29,1.85,9.25,-0.04,96.47,-1.78,3.15,21.75,20.78,3.07,-0.86,18.36,4.79,0.31,2.43,5.17,14.44,0.66,-0.11,21.64,10.32,1.07,-2.24,-0.01,1.68,28.8,3.36,-1.31,4.14,1,3.25,0.18,-1.25,4.23
3UPV,0.22,6.15,10.36,-0.56,1,15.6,-0.43,2.65,-0.91,5.55,8.87,2.08,-1.16,-0.76,0,-0.22,6.98,3.25,1.13,-0.73,-1.12,1.58,-0.17,3.82,3.58,-1.55,-0.7,-1.36,-5.2,-1.36,-0.23,-0.06,-3.49,2.58,-3.64,-0.52,2.53,-1.02,-1.12,-0.32,0.52,-1.68,5.77,-0.58,7.48,-1.29,-0.54,4.48,-3.69,1.92,0.64,0,-1.78,48.93,-4.31,-6.37,-0.66,-1.87,6.05,-0.34,2.53,-0.06,13.92,-0.92,-0.97,3.59,-0.55,0.06,2.82,3.3,5.65,-1.25,0.66,-0.41,2.95,-1.04,-2.32,0.41,1.42,-1.97,17.15,0.5
